,0,1
4013,27530,321221
4014,27530,309184
4015,27530,398622
4016,27530,162228
4017,27530,446806
4018,27530,253953
4019,27530,135551
4020,27530,431509
4021,27530,312078
4022,27530,439703
4023,27530,66935
4024,27530,246551
4025,27530,273719
4026,27530,359498
4027,27530,215649
4028,27530,143237
4029,27530,164216
4030,27530,115638
4031,27530,14538
4032,27530,87402
4033,27530,172615
4034,27530,399493
4035,27530,328839
4036,27530,385
4037,27530,320804
4038,27530,414124
4039,27530,50663
4040,27530,51428
4041,27530,56618
4042,27530,993
4043,27530,186364
4044,27530,52977
4045,27530,204449
4046,27530,76562
4047,27530,27108
4048,27530,247119
4049,27530,339049
4050,27530,171732
4051,27530,85281
4052,27530,396589
4053,27530,61547
4054,27530,290589
4055,27530,400574
4056,27530,146542
4057,27530,320647
4058,27530,28766
4059,27530,12917
4060,27530,388170
4061,27530,388191
4062,27530,3171
4063,27530,83353
4064,27530,247016
4065,27530,92831
4066,27530,59423
4067,27530,352837
4068,27530,281479
4069,27530,48373
4070,27530,132582
4071,27530,156390
4072,27530,236035
4073,27530,56807
4074,27530,78950
4075,27530,284289
4076,27530,227072
4077,27530,272345
4078,27530,208871
4079,27530,227976
4080,27530,299088
4081,27530,310425
4082,27530,84794
4083,27530,37991
4084,27530,16296
4085,27530,191953
4086,27530,145110
4087,27530,62523
4088,27530,48925
4089,27530,88711
4090,27530,177501
4091,27530,49217
4092,27530,159777
4093,27530,196
4094,27530,258670
4095,27530,298431
4096,27530,40931
4097,27530,134578
4098,27530,63946
4099,27530,15335
4100,27530,97606
4101,27530,55492
4102,27530,199401
4103,27530,18101
4104,27530,36315
4105,27530,203229
4106,27530,24025
4107,27530,29364
4108,27530,27483
4109,27530,67707
4110,27530,91630
4111,27530,26217
4112,27530,144615
4113,27530,35209
4114,27530,236395
4115,27530,63576
4116,27530,42569
4117,27530,18412
4118,27530,43836
4119,27530,65651
4120,27530,34586
4121,27530,12977
4122,27530,91206
4123,27530,126927
4124,27530,190859
4125,27530,109066
4126,27530,308419
4127,27530,151237
4128,27530,304009
4129,27530,147840
4130,27530,17212
4131,27530,15368
4132,27530,91628
4133,27530,17289
4134,27530,75
4135,27530,20778
4136,27530,264409
4137,27530,106540
4138,27530,20803
4139,27530,124832
4140,27530,101171
4141,27530,46987
4142,27530,77222
4143,27530,37146
4144,27530,3
4145,27530,21635
4146,27530,26205
4147,27530,31418
4148,27530,36274
4149,215649,290589
4150,215649,264409
4151,215649,28214
4152,215649,26205
4153,351763,170577
4154,351763,282906
4155,351763,593174
4156,351763,414321
4157,351763,351640
4158,351763,175892
4159,351763,579550
4160,351763,38524
4161,351763,570827
4162,351763,301753
4163,351763,564195
4164,351763,565675
4165,351763,12865
4166,351763,184828
4167,351763,554001
4168,351763,553338
4169,351763,13961
4170,351763,273379
4171,351763,475191
4172,351763,232449
4173,351763,217020
4174,351763,227976
4175,351763,21327
4176,351763,127104
4177,351763,15368
4178,351763,167403
4179,351763,325275
4180,351763,511548
4181,351763,88820
4182,351763,510881
4183,351763,510662
4184,351763,241429
4185,351763,433194
4186,351763,180375
4187,351763,388528
4188,351763,462884
4189,351763,120232
4190,351763,311052
4191,351763,250405
4192,351763,143040
4193,351763,228491
4194,351763,458902
4195,351763,138253
4196,351763,379536
4197,351763,334890
4198,351763,491174
4199,351763,315250
4200,351763,280748
4201,351763,330229
4202,351763,477802
4203,351763,302819
4204,351763,237843
4205,351763,317205
4206,351763,418472
4207,351763,27530
4208,351763,98819
4209,351763,159724
4210,351763,332729
4211,351763,204993
4212,351763,398044
4213,351763,112770
4214,351763,457048
4215,351763,172750
4216,351763,327377
4217,351763,15660
4218,351763,190441
4219,351763,141247
4220,351763,28214
4221,351763,471189
4222,351763,329435
4223,351763,365
4224,351763,15784
4225,351763,20778
4226,351763,415202
4227,351763,13701
4228,351763,385
4229,351763,24683
4230,351763,62278
4231,351763,21635
4232,351763,14485
4233,351763,20803
4234,351763,3
4235,351763,312520
4236,15368,281479
4237,15368,186364
4238,15368,120242
4239,15368,20496
4240,15368,295825
4241,15368,598086
4242,15368,178433
4243,15368,131403
4244,15368,584952
4245,15368,45723
4246,15368,33444
4247,15368,596864
4248,15368,141960
4249,15368,274784
4250,15368,497
4251,15368,151753
4252,15368,341504
4253,15368,133992
4254,15368,224979
4255,15368,31418
4256,15368,37146
4257,15368,230324
4258,15368,282671
4259,15368,113859
4260,15368,251030
4261,15368,589655
4262,15368,208046
4263,15368,24683
4264,15368,206387
4265,15368,63818
4266,15368,571807
4267,15368,164330
4268,15368,479078
4269,15368,440887
4270,15368,584828
4271,15368,233899
4272,15368,226085
4273,15368,230288
4274,15368,568758
4275,15368,253953
4276,15368,227414
4277,15368,376521
4278,15368,472464
4279,15368,88711
4280,15368,466239
4281,15368,29519
4282,15368,204873
4283,15368,175892
4284,15368,12984
4285,15368,23796
4286,15368,451925
4287,15368,74278
4288,15368,218697
4289,15368,233065
4290,15368,213695
4291,15368,124832
4292,15368,15758
4293,15368,76433
4294,15368,19879
4295,15368,62278
4296,15368,64544
4297,15368,3
4298,15368,196
4299,15368,365
4300,15368,385
4301,15368,3171
4302,15368,12865
4303,15368,12977
4304,15368,13701
4305,15368,15784
4306,15368,20803
4307,15368,21327
4308,15368,21498
4309,15368,21635
4310,15368,28214
4311,15368,34524
4312,15368,167403
4313,15368,264409
4314,488830,451925
4315,488830,21635
4316,488830,3
4317,330970,21635
4318,330970,294370
4319,330970,85281
4320,330970,264409
4321,330970,101171
4322,330970,13599
4323,330970,15784
4324,330970,20803
4325,330970,394780
4326,330970,169125
4327,29364,177246
4328,232392,32011
4329,232392,3171
4330,232392,398622
4331,232392,21327
4332,232392,12865
4333,232392,24683
4334,232392,264409
4335,232392,341504
4336,232392,541722
4337,232392,326010
4338,232392,13701
4339,232392,233065
4340,232392,3
4341,232392,345298
4342,232392,263192
4343,232392,258238
4344,232392,12984
4345,232392,18890
4346,232392,226085
4347,232392,230288
4348,232392,15784
4349,232392,28214
4350,232392,365
4351,232392,245168
4352,232392,15368
4353,232392,34586
4354,232392,21635
4355,232392,564646
4356,232392,286319
4357,232392,62278
4358,232392,20803
4359,232392,175892
4360,232392,314970
4361,232392,195214
4362,232392,257036
4363,232392,196
4364,232392,40563
4365,232392,91206
4366,232392,354955
4367,232392,298325
4368,232392,112534
4369,111287,131403
4370,111287,67187
4371,111287,111240
4372,111287,280418
4373,111287,19879
4374,111287,175892
4375,111287,34586
4376,111287,76433
4377,111287,15368
4378,111287,12865
4379,111287,208871
4380,111287,4769
4381,111287,339049
4382,111287,31409
4383,111287,76562
4384,111287,12917
4385,111287,3171
4386,111287,28214
4387,111287,167403
4388,111287,124832
4389,111287,52977
4390,111287,365
4391,111287,15784
4392,111287,12977
4393,111287,34524
4394,111287,21635
4395,111287,37146
4396,111287,264409
4397,111287,321157
4398,111287,21327
4399,111287,20803
4400,111287,13701
4401,111287,3
4402,52395,261716
4403,52395,122659
4404,52395,16296
4405,52395,329435
4406,52395,123127
4407,52395,526057
4408,52395,21635
4409,52395,516263
4410,52395,516262
4411,52395,101171
4412,52395,483820
4413,52395,264409
4414,52395,140094
4415,52395,41636
4416,52395,63576
4417,52395,77222
4418,52395,67707
4419,52395,92831
4420,52395,298325
4421,52395,258670
4422,52395,14485
4423,52395,124832
4424,52395,31418
4425,52395,78950
4426,52395,98335
4427,52395,16678
4428,254154,482946
4429,254154,456806
4430,254154,202794
4431,254154,49217
4432,184667,212167
4433,184667,352490
4434,474546,272345
4435,474546,41875
4436,474546,3
4437,474546,264409
4438,474546,37146
4439,474546,38235
4440,474546,290589
4441,172615,3
4442,172615,175892
4443,172615,384232
4444,172615,258670
4445,26217,469367
4446,26217,201688
4447,26217,145957
4448,26217,548008
4449,26217,63576
4450,26217,28214
4451,26217,67707
4452,26217,88711
4453,26217,18412
4454,26217,19975
4455,26217,76433
4456,26217,15355
4457,26217,49961
4458,26217,43836
4459,26217,3
4460,26217,365
4461,26217,385
4462,26217,12865
4463,26217,12977
4464,26217,20803
4465,26217,21327
4466,26217,21635
4467,26217,23190
4468,26217,27439
4469,26217,31418
4470,26217,34012
4471,26217,34444
4472,26217,34524
4473,26217,37146
4474,26217,38476
4475,26217,62278
4476,26217,77222
4477,26217,91206
4478,26217,264409
4479,277529,135554
4480,277529,31418
4481,277529,339638
4482,277529,124832
4483,277529,24683
4484,277529,226085
4485,277529,233065
4486,277529,351640
4487,277529,302894
4488,277529,386636
4489,277529,76562
4490,277529,97606
4491,277529,257036
4492,277529,142941
4493,277529,578988
4494,277529,175892
4495,277529,62278
4496,277529,232392
4497,277529,355889
4498,277529,196
4499,277529,126927
4500,277529,21635
4501,277529,519272
4502,277529,48472
4503,277529,213695
4504,277529,126008
4505,277529,290589
4506,277529,420608
4507,277529,15368
4508,277529,26205
4509,277529,215021
4510,277529,365
4511,277529,77222
4512,277529,264409
4513,277529,446806
4514,277529,3171
4515,277529,12865
4516,277529,245168
4517,277529,13599
4518,277529,31409
4519,277529,12984
4520,277529,34524
4521,277529,76433
4522,277529,205088
4523,277529,414124
4524,277529,385
4525,277529,13701
4526,277529,3
4527,277529,20803
4528,277529,15784
4529,277529,21327
4530,277529,52977
4531,277529,29519
4532,277529,19879
4533,92374,401674
4534,498940,77222
4535,186364,15368
4536,186364,167240
4537,186364,313548
4538,186364,169974
4539,186364,384232
4540,186364,526373
4541,186364,298808
4542,186364,389355
4543,186364,359498
4544,186364,48877
4545,186364,411098
4546,186364,77222
4547,186364,358899
4548,186364,264409
4549,186364,3
4550,186364,106540
4551,186364,171464
4552,186364,143237
4553,172500,328345
4554,172500,222174
4555,172500,425103
4556,172500,303934
4557,172500,37146
4558,172500,474500
4559,172500,96260
4560,172500,395297
4561,172500,20778
4562,172500,290589
4563,172500,111451
4564,172500,352837
4565,172500,48472
4566,172500,91285
4567,386119,20803
4568,386119,385
4569,386119,482542
4570,476531,3
4571,476531,12917
4572,476531,91206
4573,236897,77222
4574,236897,169974
4575,236897,126391
4576,236897,88711
4577,236897,37146
4578,21074,471094
4579,21074,162800
4580,21074,27530
4581,21074,26217
4582,21074,575007
4583,21074,446758
4584,21074,77548
4585,21074,570074
4586,21074,4769
4587,21074,482946
4588,21074,466239
4589,21074,475817
4590,21074,12917
4591,21074,375669
4592,21074,24683
4593,21074,61547
4594,21074,45077
4595,21074,171732
4596,21074,394783
4597,21074,37146
4598,21074,121164
4599,21074,331000
4600,21074,69039
4601,21074,55492
4602,386636,524894
4603,170322,13127
4604,330729,20778
4605,330729,14485
4606,365025,85022
4607,365025,308240
4608,58108,204873
4609,58108,389355
4610,58108,218150
4611,58108,545115
4612,58108,543887
4613,58108,37381
4614,58108,186364
4615,58108,141156
4616,58108,222293
4617,58108,404069
4618,58108,224979
4619,58108,258238
4620,58108,365
4621,58108,63576
4622,58108,388191
4623,58108,341480
4624,58108,62278
4625,58108,320804
4626,58108,91206
4627,58108,97606
4628,58108,12977
4629,58108,167403
4630,58108,34524
4631,58108,34065
4632,58108,24683
4633,58108,21635
4634,58108,21327
4635,58108,17911
4636,58108,20803
4637,58108,13701
4638,58108,15784
4639,58108,3171
4640,58108,497
4641,58108,3
4642,58108,12142
4643,58108,2724
4644,58108,199952
4645,58108,385
4646,204383,28214
4647,204383,16296
4648,119205,164703
4649,119205,38924
4650,119205,443759
4651,119205,213607
4652,119205,96260
4653,119205,31418
4654,119205,20803
4655,119205,3
4656,119205,175892
4657,119205,590472
4658,119205,594962
4659,119205,329435
4660,119205,466329
4661,119205,124832
4662,119205,156390
4663,119205,337102
4664,119205,354805
4665,119205,47240
4666,476691,232392
4667,476691,301995
4668,476691,38924
4669,476691,382717
4670,476691,208046
4671,476691,45723
4672,476691,6893
4673,476691,568758
4674,476691,76433
4675,476691,448003
4676,476691,31418
4677,476691,28214
4678,476691,318220
4679,476691,175892
4680,476691,234983
4681,476691,13701
4682,476691,12977
4683,476691,386119
4684,476691,202794
4685,476691,412707
4686,476691,76562
4687,476691,15368
4688,476691,19879
4689,476691,20803
4690,476691,68412
4691,476691,21327
4692,476691,21635
4693,476691,3
4694,30572,367059
4695,30572,272673
4696,30572,365
4697,30572,257762
4698,30572,129934
4699,30572,418560
4700,30572,553652
4701,30572,135554
4702,30572,230324
4703,30572,446806
4704,30572,444410
4705,30572,281479
4706,30572,52076
4707,30572,264409
4708,30572,143237
4709,30572,188339
4710,30572,88598
4711,30572,234983
4712,30572,312520
4713,30572,199704
4714,30572,125089
4715,30572,143413
4716,30572,13599
4717,30572,18412
4718,30572,46581
4719,30572,134535
4720,30572,15784
4721,30572,16296
4722,30572,20778
4723,30572,21327
4724,30572,21635
4725,30572,30035
4726,30572,31418
4727,30572,37146
4728,30572,41191
4729,30572,63576
4730,30572,67187
4731,30572,99920
4732,30572,124832
4733,30572,131414
4734,30572,133417
4735,223458,476691
4736,223458,21635
4737,223458,461506
4738,223458,203830
4739,223458,143237
4740,223458,227976
4741,164703,24025
4742,164703,32011
4743,164703,564366
4744,164703,38924
4745,164703,443759
4746,164703,329725
4747,164703,367794
4748,164703,38946
4749,164703,130650
4750,164703,132659
4751,164703,374546
4752,164703,319519
4753,164703,63818
4754,164703,131403
4755,164703,325851
4756,164703,296955
4757,164703,424859
4758,164703,33075
4759,164703,74278
4760,164703,134601
4761,164703,209295
4762,164703,38948
4763,164703,154570
4764,164703,598747
4765,164703,341504
4766,164703,523089
4767,164703,472464
4768,164703,122659
4769,164703,596864
4770,164703,48186
4771,164703,206092
4772,164703,101772
4773,164703,21635
4774,164703,19857
4775,164703,146542
4776,164703,31418
4777,164703,589485
4778,164703,466681
4779,164703,315664
4780,164703,537079
4781,164703,175892
4782,164703,579483
4783,164703,589029
4784,164703,76433
4785,164703,144895
4786,164703,320453
4787,164703,3
4788,164703,272345
4789,164703,66441
4790,164703,38513
4791,164703,460860
4792,164703,298919
4793,164703,386119
4794,164703,320494
4795,164703,48373
4796,164703,199284
4797,164703,234983
4798,292587,230525
4799,292587,596864
4800,292587,21635
4801,292587,576772
4802,292587,319519
4803,292587,64497
4804,292587,537079
4805,292587,167511
4806,292587,261403
4807,292587,281479
4808,292587,206250
4809,292587,16243
4810,292587,446758
4811,292587,181737
4812,292587,29142
4813,292587,42714
4814,292587,99493
4815,292587,404324
4816,292587,374579
4817,292587,524894
4818,292587,365
4819,292587,175892
4820,292587,15784
4821,292587,3
4822,292587,101171
4823,292587,14485
4824,292587,258670
4825,292587,264409
4826,292587,320807
4827,292587,219222
4828,284289,230324
4829,284289,61879
4830,284289,148899
4831,284289,568758
4832,284289,78366
4833,284289,312520
4834,284289,175892
4835,284289,367059
4836,284289,28214
4837,284289,3171
4838,284289,397796
4839,284289,3
4840,284289,47873
4841,284289,253953
4842,284289,197195
4843,284289,97660
